2017-02-28 20:35:05,672::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:56:50,432::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:57:19,160::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:57:19,164::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:57:49,167::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:57:49,171::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:58:19,176::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:58:19,179::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:58:20,350::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:58:20,354::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:58:49,181::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:58:49,185::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:59:19,187::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:59:19,191::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:59:20,475::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:59:20,479::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 05:59:49,194::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 05:59:49,197::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:00:19,238::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:00:19,242::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:00:49,249::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:00:49,252::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:00:50,498::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:00:50,502::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:01:19,253::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:01:19,257::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:01:49,261::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:01:49,265::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:02:19,267::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:02:19,272::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:02:20,555::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:02:20,559::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:02:49,272::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:02:49,276::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:03:19,279::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:03:19,283::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:03:20,707::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:03:20,711::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:03:49,284::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:03:49,288::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:04:19,290::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:04:19,294::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:04:49,297::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:04:49,301::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:04:50,719::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:04:50,723::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:05:19,326::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:05:19,330::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:05:49,333::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:05:49,337::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:06:19,341::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:06:19,345::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:06:20,787::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:06:20,791::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:06:49,343::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:06:49,348::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:07:19,351::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:07:19,355::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:07:49,357::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:07:49,360::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:07:50,809::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:07:50,813::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:08:19,366::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:08:19,370::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:08:49,372::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:08:49,377::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:09:19,378::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:09:19,383::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:09:20,828::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:09:20,832::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:09:49,387::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:09:49,392::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:10:19,394::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:10:19,398::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:10:49,404::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:10:49,408::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:10:50,842::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:10:50,850::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:11:19,406::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:11:19,409::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:11:49,416::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:11:49,420::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:12:19,421::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:12:19,425::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:12:20,858::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:12:20,862::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:12:49,430::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:12:49,434::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:13:19,434::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:13:19,438::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:13:49,440::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:13:49,443::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:13:50,881::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:13:50,886::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:14:19,446::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:14:19,455::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:14:49,460::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:14:49,464::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:15:19,465::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:15:19,469::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:15:20,929::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
2017-03-01 06:15:20,936::DEBUG::[interface:523] API-call from 172.17.0.1 [Sonarr/2.0.0.4613 (ubuntu 16.04)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'30', 'mode': u'history', 'output': u'json'}
2017-03-01 06:15:49,475::DEBUG::[interface:523] API-call from 172.17.0.1 [Radarr/0.2.0.375 (Linux 4.8)] {'start': u'0', 'apikey': u'c8207ddec0fbcb1ad3f8bcf264907b9d', 'limit': u'0', 'mode': u'queue', 'output': u'json'}
